avg_session_duration_sec,booking_conversion_rate,log_money_spent_hotel,log_money_spent_flight,cancellation_per_booking_rate
-0.41947521546543726,-0.4265277650839323,0.8413856813213313,0.8696940239610869,-0.2808890927257647
-0.137359889749228,1.240020935936835,0.48044476756003524,0.6703533907439172,-0.2808890927257647
0.0866728689077617,-1.0716433912855197,-0.2866022883790197,0.3394117554043981,-0.2808890927257647
3.5550318733011577,2.261454010756015,0.7627246090004401,0.9098986791909277,0.7868140658529986
5.027839823731368,0.9174631228360413,-0.24541857803717665,0.17610502483930285,2.8594143148588325
-0.3199051005067752,0.003549319050459305,0.9020009953212519,1.078642863099573,-0.2808890927257647
-0.17054992806878203,0.9174631228360413,0.2613371841761206,0.4287359499355519,-0.2808890927257647
1.2607704744619854,-1.0716433912855197,-2.583348451611658,-2.1731558799987583,5.99971772244343
-0.5688303879034304,-1.7705186530039059,-2.583348451611658,-2.1731558799987583,-0.2808890927257647
-0.36554140319616196,-0.4265277650839323,0.18120205069913856,0.21002023530562938,-0.2808890927257647
3.1609001682564535,0.5949053097352476,0.2521593969893226,0.5661952447429575,1.289262611066534
-0.382136422355939,-0.4265277650839323,-0.41581821200210656,0.3835583119482212,-0.2808890927257647
-0.3365001196665522,0.27234749663445396,0.5932557494477939,0.4170225932174636,-0.2808890927257647
-0.3779876675659947,-1.7705186530039059,-2.583348451611658,-2.1731558799987583,-0.2808890927257647
-0.28671506218722115,-0.4265277650839323,0.28825026138608145,0.1902857653325579,-0.2808890927257647
0.32315189193458416,0.27234749663445396,0.06364592192674924,0.44080012235520505,1.7917111562800696
3.4222717200229416,-1.0716433912855197,-2.583348451611658,-2.1731558799987583,5.99971772244343
-0.27841755260733264,0.9174631228360413,0.7285499703602323,0.7815777118865287,-0.2808890927257647
-0.38628517714588323,-0.4265277650839323,0.5045915703968309,-0.07012513770550169,-0.2808890927257647
-0.1912937020185033,-0.4265277650839323,-0.07565750277733285,0.269287399864086,-0.2808890927257647
-0.3282026100866637,1.6163383845544275,0.3774594260285636,0.5840169307925634,-0.2808890927257647
0.13645792638709273,-1.0716433912855197,-2.583348451611658,-2.1731558799987583,5.99971772244343
-0.3157563457168309,-0.4265277650839323,0.4827830127646919,0.3589883312771543,-0.2808890927257647
-0.398731441515716,-1.0716433912855197,-0.47289718992889895,0.10433786651960333,-0.2808890927257647
-0.17054992806878203,-0.4265277650839323,-0.2849939066990028,0.2912411807124325,-0.2808890927257647
-0.3365001196665522,-0.4265277650839323,0.6539978980573055,0.11472735660223161,-0.2808890927257647
-0.1290623801693395,2.4227329173064116,0.8563235205901645,1.2034853995978816,-0.2808890927257647
0.02444154705859789,1.6163383845544275,0.7129691567214989,0.7083055177506896,-0.2808890927257647
-0.39458268672577174,-1.0716433912855197,-2.583348451611658,0.30476283951727273,-0.2808890927257647
-0.137359889749228,-1.1791626623191176,-0.6083834263966955,-0.14123569072311035,-0.2808890927257647
-0.43192147983527,-1.7705186530039059,-2.583348451611658,-2.1731558799987583,-0.2808890927257647
3.629709459520154,-0.4265277650839323,0.04630673484839191,-0.5974916953365641,2.8594143148588325
-0.48170653731460106,-1.0716433912855197,-2.583348451611658,0.11401657869914258,-0.2808890927257647
3.828849689437478,1.6163383845544275,0.6888184332375197,0.608297108268193,0.9752322703080742
-0.23693000470789008,0.9174631228360413,0.9035863817902569,0.7241735429021464,-0.2808890927257647
-0.2618225334475556,0.9174631228360413,0.38713194226149866,0.4934160862932808,-0.2808890927257647
-0.45681400857493554,-1.0716433912855197,0.3303831241146783,-0.1773020228173027,-0.2808890927257647
-0.4443677442051028,-0.4265277650839323,0.5354508175423004,-0.1829515543591844,-0.2808890927257647
3.729279574478816,0.27234749663445396,0.6218872394389102,0.9960277163440314,1.7917111562800696
3.62556070473021,0.27234749663445396,0.20170987719416655,-2.1731558799987583,1.7917111562800696
-0.2618225334475556,0.27234749663445396,0.1603868862333788,0.36960000792288067,-0.2808890927257647
1.7544722944653517,-1.0716433912855197,-2.583348451611658,-2.1731558799987583,5.99971772244343
-0.3157563457168309,0.27234749663445396,0.2351531852470477,0.32204957189931255,-0.2808890927257647
-0.45681400857493554,-1.7705186530039059,-2.583348451611658,-2.1731558799987583,-0.2808890927257647
-0.24107875949783433,-0.4265277650839323,-0.4209976803769386,0.4140998079959944,-0.2808890927257647
-0.43607023462521427,-1.0716433912855197,-0.13065607773805665,-2.1731558799987583,-0.2808890927257647
-0.3074588361369424,-0.4265277650839323,-0.13912342275722786,1.1550603856926835,-0.2808890927257647
-0.22448374033805732,1.240020935936835,0.8903881347719315,1.280262214785643,-0.2808890927257647
-0.29501257176710965,0.9174631228360413,0.6565555768743236,0.5289071377888828,-0.2808890927257647
-0.46511151815482404,-1.7705186530039059,-2.583348451611658,-2.1731558799987583,-0.2808890927257647
-0.3199051005067752,0.003549319050459305,0.721535258499708,0.6034656792066586,-0.2808890927257647
2.5717769880843693,-1.0716433912855197,-2.583348451611658,-2.1731558799987583,5.99971772244343
-0.44851649899504703,-1.0716433912855197,-2.583348451611658,0.3513921641426854,-0.2808890927257647
-0.3904339319358275,-0.4265277650839323,0.3941622885826357,0.1566501084920062,-0.2808890927257647
-0.11661611579950673,1.6163383845544275,0.6091822740770727,0.7265660866607979,-0.2808890927257647
-0.3282026100866637,-0.4265277650839323,0.0672287775329071,0.47248171559458535,-0.2808890927257647
-0.39458268672577174,-0.4265277650839323,-0.2101408446421003,0.44439495270836776,-0.2808890927257647
-0.38628517714588323,-1.0716433912855197,0.11921950419214858,0.15605859173260622,-0.2808890927257647
-0.38628517714588323,-0.4265277650839323,0.07629638963430409,0.40005866487232505,-0.2808890927257647
3.79151089632798,1.6163383845544275,0.36883752333188874,0.6498673149442051,0.9752322703080742
3.3061065859045025,0.27234749663445396,0.0008422034544056869,-0.2664360326367711,1.7917111562800696
-0.2825663073972769,0.9174631228360413,0.4533882849468443,1.167068087294825,-0.2808890927257647
-0.28671506218722115,-0.4265277650839323,0.18607000378427505,0.33756915713967534,-0.2808890927257647
-0.5439378591637649,-1.0716433912855197,-0.27439426963746943,0.10278423490626035,-0.2808890927257647
-0.30331008134699816,0.5949053097352476,-0.35752411350105495,0.5933769979299672,-0.2808890927257647
2.758470953631861,0.27234749663445396,-0.17305002750378923,0.41993762802623386,1.7917111562800696
3.550883118511213,-0.4265277650839323,0.18349131992179504,-0.5115950132513429,2.8594143148588325
-0.37383891277605047,-1.0716433912855197,-2.583348451611658,-0.12898838407423482,-0.2808890927257647
-0.382136422355939,-0.4265277650839323,-0.07015045652050897,0.5081137987833314,-0.2808890927257647
-0.3779876675659947,-1.1791626623191176,0.2781825318222928,1.4803267376436577,-0.2808890927257647
3.501098061031882,-0.4265277650839323,0.9237835910693365,-2.1731558799987583,2.8594143148588325
-0.5107478208442108,-1.1791626623191176,-2.583348451611658,1.1268472731382284,-0.2808890927257647
-0.3696901579861062,0.27234749663445396,0.9308261025861334,-2.1731558799987583,-0.2808890927257647
-0.6186154453827615,-1.7705186530039059,-2.583348451611658,-2.1731558799987583,-0.2808890927257647
-0.23278124991794583,0.27234749663445396,0.5273566360828801,0.3830640754944026,-0.2808890927257647
-0.04193852958051017,0.27234749663445396,0.1987918058060933,0.3024336960900266,-0.2808890927257647
-0.3779876675659947,-0.4265277650839323,0.028739183859209805,0.0789135181939346,-0.2808890927257647
3.1940902065760075,-1.0716433912855197,-2.583348451611658,-2.1731558799987583,5.99971772244343
-0.3157563457168309,-0.4265277650839323,0.27396180829163835,0.6403092818027973,-0.2808890927257647
-0.24937626907772284,1.6163383845544275,1.0280411726028738,0.29285568679315754,-0.2808890927257647
-0.3779876675659947,0.27234749663445396,0.4311528645900559,0.4695711621335971,-0.2808890927257647
-0.3447976292464407,0.27234749663445396,0.39281558610478157,0.420176583436428,-0.2808890927257647
-0.36554140319616196,-1.0716433912855197,0.047647087083597994,-0.3214438300524325,-0.2808890927257647
-0.30331008134699816,0.27234749663445396,0.3404340207756214,0.02467516157081731,-0.2808890927257647
-0.32405385529671943,0.27234749663445396,0.09388202094532362,0.3610439079982497,-0.2808890927257647
3.853742218177144,1.6163383845544275,0.4394374787412389,0.5625501403982723,0.9752322703080742
-0.398731441515716,-1.0716433912855197,-0.6254410462520017,0.3081440921804982,-0.2808890927257647
0.9620601295859992,0.9174631228360413,0.5997244356343442,0.03711660612340876,1.289262611066534
-0.3696901579861062,0.27234749663445396,0.19952333211948411,0.44444262883159547,-0.2808890927257647
-0.4858552921045453,-1.0716433912855197,-2.583348451611658,-0.08248038493681124,-0.2808890927257647
-0.5065990660542665,-1.7705186530039059,-2.583348451611658,-2.1731558799987583,-0.2808890927257647
-0.41947521546543726,0.9174631228360413,0.6789733019519671,0.608925693817489,-0.2808890927257647
-0.5273428400039879,-1.0716433912855197,0.46928569930855896,-2.1731558799987583,-0.2808890927257647
-0.44851649899504703,-1.7705186530039059,-2.583348451611658,-2.1731558799987583,-0.2808890927257647
3.318552850274335,-0.4265277650839323,-0.05200432793227424,-0.26250181778612014,2.8594143148588325
-0.4443677442051028,-1.0716433912855197,0.6714541525118023,-2.1731558799987583,-0.2808890927257647
-0.4443677442051028,0.27234749663445396,0.5534203659728795,0.1336558572577687,-0.2808890927257647
-0.3199051005067752,1.240020935936835,0.8028658753806241,0.49395254441898023,-0.2808890927257647
-0.37383891277605047,-1.0716433912855197,0.4191305379282732,0.08361272910585076,-0.2808890927257647
-0.3904339319358275,0.003549319050459305,0.15100371995816764,0.4815094984519949,-0.2808890927257647
3.903527275656475,1.6163383845544275,0.3937138939409143,0.6064142585544764,0.9752322703080742
-0.21203747596822456,0.27234749663445396,0.12674911495365934,0.2634223738198788,-0.2808890927257647
-0.17884743764867053,0.27234749663445396,0.6432402347001206,1.0160253989771488,-0.2808890927257647
-0.27012004302744413,0.27234749663445396,0.3319581269717448,0.45259192108031954,-0.2808890927257647
-0.4775577825246568,-1.0716433912855197,0.2270521380197913,0.0853925195172309,-0.2808890927257647
-0.5024503112643223,-1.0716433912855197,0.598117095034807,-2.1731558799987583,-0.2808890927257647
-0.382136422355939,0.27234749663445396,0.5751892649905155,0.7624519166552285,-0.2808890927257647
-0.35724389361627346,0.9174631228360413,0.14223886198347593,0.2632062058073742,-0.2808890927257647
-0.18299619243861479,0.9174631228360413,0.9107842130217123,0.35745386023821357,-0.2808890927257647
-0.30331008134699816,-0.4265277650839323,-0.2300687334780061,0.17572101334651652,-0.2808890927257647
-0.2908638169771654,0.9174631228360413,0.10925891088270677,0.5190776897421141,-0.2808890927257647
-0.39458268672577174,-0.4265277650839323,0.27487002519956255,0.37367184399156844,-0.2808890927257647
-0.29501257176710965,0.9174631228360413,0.6067468787996474,0.2607648314397274,-0.2808890927257647
0.19868924823625655,0.27234749663445396,0.5855736041908383,0.5306766221281312,-0.2808890927257647
-0.31160759092688667,0.27234749663445396,0.15633440515987934,0.39016136602388474,-0.2808890927257647
-0.24937626907772284,-0.4265277650839323,-0.08765691042108183,0.42211615862004853,-0.2808890927257647
-0.33235136487660794,0.9174631228360413,0.5098200653053062,0.5308617016961759,-0.2808890927257647
-0.27012004302744413,0.9174631228360413,0.557603064263922,0.9731418700150847,-0.2808890927257647
-0.28671506218722115,0.9174631228360413,0.8777620425689079,0.4503815217761558,-0.2808890927257647
-0.2991613265570539,0.003549319050459305,0.46854290823443395,0.584006374858606,-0.2808890927257647
-0.415326460675493,-0.4265277650839323,0.3423017944667997,0.392889226733475,-0.2808890927257647
-0.06268230353023144,0.27234749663445396,0.5091492683450852,0.1459570193702348,1.7917111562800696
-0.22448374033805732,0.9174631228360413,0.2853155120793765,0.6419165431968462,-0.2808890927257647
-0.28671506218722115,0.9174631228360413,0.5446137831060963,0.32091028215594763,-0.2808890927257647
-0.5356403495838764,-1.0716433912855197,0.6268502946885722,-2.1731558799987583,-0.2808890927257647
-0.3447976292464407,-0.4265277650839323,0.24958989522986355,0.16279989642089351,-0.2808890927257647
-0.4526652537849913,-0.5878066716343291,0.27396180829163835,0.27214304044363297,-0.2808890927257647
-0.09172358705984121,0.27234749663445396,0.24178031929007515,0.5760932497639534,-0.2808890927257647
3.592370666410656,0.27234749663445396,0.7752175411715191,0.15312285071582468,1.7917111562800696
-0.17469868285872628,-0.4265277650839323,-0.1408387280096215,0.23363390120159924,-0.2808890927257647
-0.27841755260733264,0.9174631228360413,1.1668117430381575,0.8978869937940259,-0.2808890927257647
-0.31160759092688667,0.27234749663445396,0.20243606389645596,0.20524865592618904,-0.2808890927257647
-0.398731441515716,0.27234749663445396,-0.3311563582303321,0.4115894777853382,-0.2808890927257647
1.497249497488808,0.27234749663445396,0.37370293604720567,-0.14721309807646907,1.7917111562800696
-0.31160759092688667,0.5949053097352476,0.8648457988602669,1.0728930070959168,-0.2808890927257647
-0.415326460675493,-0.4265277650839323,0.6794112114348629,1.0696381870400191,-0.2808890927257647
-0.35724389361627346,0.27234749663445396,0.02648769155962829,0.13633221241815044,-0.2808890927257647
-0.34064887445649644,0.27234749663445396,0.5472152741785066,0.44018923929236026,-0.2808890927257647
0.07422660453792894,-0.4265277650839323,-0.23114573062366264,-0.23140791992849719,-0.2808890927257647
3.0737763176676243,1.6163383845544275,0.1143156411021171,0.637216404519516,0.9752322703080742
-0.22863249512800157,1.6163383845544275,0.5750755080534372,0.7300652610648175,-0.2808890927257647
-0.12491362537939524,0.27234749663445396,0.6035425306154792,0.1213864275653452,-0.2808890927257647
-0.0211947556307889,0.9174631228360413,0.5629170183304488,0.5379663557355396,-0.2808890927257647
2.559330723714537,-0.15772958749993765,-0.12815061173421477,0.7063050633287631,1.7917111562800696
-0.41117770588554875,0.27234749663445396,0.5771747654863414,0.5187455402266506,-0.2808890927257647
4.870187141713486,0.9174631228360413,0.3722850597167669,0.24459807125293298,2.8594143148588325
-0.0834260774799527,0.9174631228360413,0.4346696236156029,0.30342012001782487,-0.2808890927257647
-0.0834260774799527,-0.4265277650839323,0.0254137538513829,0.2864270736828074,-0.2808890927257647
3.608965685570433,-0.4265277650839323,-0.5661769982659924,0.21354000011437566,2.8594143148588325
-0.23693000470789008,0.27234749663445396,0.6256121902647253,0.5228617204985093,-0.2808890927257647
-0.27012004302744413,0.27234749663445396,0.43903732767441633,2.1785296353961963,-0.2808890927257647
-0.23278124991794583,0.9174631228360413,0.6731250445498524,0.7549172444717487,-0.2808890927257647
-0.38628517714588323,-1.7705186530039059,-2.583348451611658,-2.1731558799987583,-0.2808890927257647
0.6094159724407376,2.261454010756015,0.39923859363331227,0.28541552780306695,0.7868140658529986
-0.2618225334475556,-1.0716433912855197,1.111095382395993,-2.1731558799987583,-0.2808890927257647
0.05763158537815192,0.27234749663445396,0.4251870997918601,0.10230809960177101,-0.2808890927257647
-0.43192147983527,0.27234749663445396,0.5020367775279286,0.3802753710823218,-0.2808890927257647
-0.40288019630566024,-1.7705186530039059,-2.583348451611658,-2.1731558799987583,-0.2808890927257647
-0.07927732269000845,0.9174631228360413,0.32182243825118195,0.5799926542105214,-0.2808890927257647
-0.415326460675493,-0.4265277650839323,0.0014437911765682748,0.5147343186736231,-0.2808890927257647
1.0284402062251072,-0.4265277650839323,0.15137507690583005,-2.1731558799987583,2.8594143148588325
-0.3074588361369424,0.27234749663445396,-0.38449333599523516,0.31245278098797236,-0.2808890927257647
3.3061065859045025,0.27234749663445396,-0.008046146692819207,-0.23523053936847937,1.7917111562800696
-0.24107875949783433,0.9174631228360413,0.4795417714784034,0.7157546921352984,-0.2808890927257647
-0.3779876675659947,-0.4265277650839323,-0.0304593181343431,0.29507861891995907,-0.2808890927257647
3.62556070473021,0.27234749663445396,0.734691595262843,0.29337566785695485,1.7917111562800696
-0.2452275142877786,-1.0716433912855197,0.03209271664666736,-2.1731558799987583,-0.2808890927257647
2.629859555143589,0.27234749663445396,0.0532277823811012,0.08806749918053806,1.7917111562800696
3.1235613751469553,0.27234749663445396,0.27896147547708117,0.04947446847128177,1.7917111562800696
-0.3779876675659947,-0.4265277650839323,0.32402002728249496,-0.08374835032230851,-0.2808890927257647
-0.2991613265570539,0.27234749663445396,0.460658731252356,0.48502655671422734,-0.2808890927257647
3.575775647250879,0.27234749663445396,0.15474268385472534,0.82520081267548,1.7917111562800696
-0.4858552921045453,-1.0716433912855197,-0.18420205718043417,0.45299509562881973,-0.2808890927257647
0.6094159724407376,-1.0716433912855197,-2.583348451611658,-2.1731558799987583,5.99971772244343
-0.45681400857493554,-1.0716433912855197,-2.583348451611658,0.24153004127261196,-0.2808890927257647
-0.31160759092688667,-0.4265277650839323,0.3725217235372567,0.19437794871106437,-0.2808890927257647
-0.3199051005067752,0.27234749663445396,0.28693230182931756,0.5079555332179159,-0.2808890927257647
-0.17054992806878203,0.9174631228360413,0.7039163527905895,1.070278440796102,-0.2808890927257647
-0.16640117327883777,0.9174631228360413,0.4415515879311304,0.5991510265034043,-0.2808890927257647
-0.2991613265570539,-0.4265277650839323,0.5321378333926022,-0.5684500949988812,-0.2808890927257647
-0.34064887445649644,-1.0716433912855197,0.7093321150843527,-2.1731558799987583,-0.2808890927257647
-0.3199051005067752,-0.4265277650839323,-1.0684863432445122,-0.37438926645624093,-0.2808890927257647
3.787362141538036,0.9174631228360413,0.3706244603372301,0.45133281451457047,1.289262611066534
-0.34894638403638495,-0.5878066716343291,0.16559415996054355,-0.5794522422853982,-0.2808890927257647
-0.09587234184978546,-0.4265277650839323,0.28176500344988437,0.34577298734176626,-0.2808890927257647
-0.29501257176710965,-0.4265277650839323,-0.2866022883790197,0.7423559715590667,-0.2808890927257647
-0.41117770588554875,-1.0716433912855197,0.4101922431895149,-2.1731558799987583,-0.2808890927257647
3.3932304364933317,0.003549319050459305,0.27396180829163835,0.2412130668037553,1.7917111562800696
-0.22863249512800157,-0.4265277650839323,0.06003051559677247,0.0896894473440934,-0.2808890927257647
-0.4941528016844338,-0.4265277650839323,0.1880307250642227,-0.043080243257475774,-0.2808890927257647
0.01614403747870938,1.6163383845544275,0.5818999347197542,0.6772497151397076,-0.2808890927257647
3.754172103218482,-0.4265277650839323,-0.10369215774692361,0.21435192147119464,2.8594143148588325
-0.20373996638833605,0.27234749663445396,-0.09234674089224267,0.44887901288791815,-0.2808890927257647
-0.15810366369894926,1.6163383845544275,0.3950575650061863,0.5997966736970657,-0.2808890927257647
-0.27012004302744413,0.27234749663445396,0.2588264490185284,0.42407850843601946,-0.2808890927257647
-0.17469868285872628,1.8313769266216233,0.6648811505943394,0.7803984101386141,-0.2808890927257647
-0.3157563457168309,0.9174631228360413,0.32800886992456224,0.8359314281464458,-0.2808890927257647
3.5716268924609347,0.27234749663445396,-0.14996742348516515,-2.1731558799987583,1.7917111562800696
-0.38628517714588323,-0.4265277650839323,0.2917436286832615,-0.37177206485840086,-0.2808890927257647
-0.2742687978173884,0.27234749663445396,0.6550462088704125,0.21807441507690564,-0.2808890927257647
-0.40288019630566024,-0.4265277650839323,0.3238329012644043,0.1724922437127819,-0.2808890927257647
0.27751558924519737,0.27234749663445396,0.11345462000142503,0.505054215986237,1.7917111562800696
-0.4402189894151585,-1.7705186530039059,-2.583348451611658,-2.1731558799987583,-0.2808890927257647
-0.22863249512800157,0.5949053097352476,0.5918947693168043,0.6666534550840814,-0.2808890927257647
-0.15810366369894926,-0.4265277650839323,-0.8168014993445859,0.34340941478184694,-0.2808890927257647
-0.22448374033805732,0.9174631228360413,0.4802643321897147,0.2553591731086736,-0.2808890927257647
-0.20373996638833605,-1.0716433912855197,-0.5280208278078187,0.1979637856125445,-0.2808890927257647
-0.24937626907772284,0.27234749663445396,0.3225741997531087,0.41559027102943064,-0.2808890927257647
-0.3365001196665522,0.27234749663445396,0.03097800946843943,0.2136025242441682,-0.2808890927257647
-0.19544245680844755,-0.4265277650839323,-2.583348451611658,0.3433453066473789,-0.2808890927257647
-0.4692602729447683,-1.0716433912855197,0.3997250042974228,0.04764908288515766,-0.2808890927257647
-0.3365001196665522,0.27234749663445396,0.6933871281124503,-0.17848364884792348,-0.2808890927257647
-0.3074588361369424,1.6163383845544275,0.6600170385571619,0.5959043358508752,-0.2808890927257647
-0.27012004302744413,0.27234749663445396,-0.810740043397034,0.32564743485446895,-0.2808890927257647
-0.2742687978173884,0.9174631228360413,0.32535408888192385,0.9000593042640336,-0.2808890927257647
-0.4526652537849913,-1.0716433912855197,0.1013876205955151,-2.1731558799987583,-0.2808890927257647
-0.48170653731460106,-1.0716433912855197,-0.5372223985009993,0.3058618483846361,-0.2808890927257647
-0.27012004302744413,0.9174631228360413,0.5234898830456135,0.8725788077313602,-0.2808890927257647
-0.41947521546543726,-1.0716433912855197,-0.05049459953878363,-0.11766035142813533,-0.2808890927257647
-0.2161862307581688,0.9174631228360413,0.018851007674288846,0.5362707969236259,-0.2808890927257647
-0.41947521546543726,-0.4265277650839323,0.3577476603587052,0.6981158607152228,-0.2808890927257647
-0.27841755260733264,0.9174631228360413,0.4670531537480521,0.7468982184463124,-0.2808890927257647
-0.33235136487660794,0.27234749663445396,-0.8061394117823281,0.7053004205347501,-0.2808890927257647
-0.24937626907772284,-1.0716433912855197,-0.15661855662188912,0.1626184584079375,-0.2808890927257647
-0.3365001196665522,0.9174631228360413,0.3121384147929717,0.40722235811760354,-0.2808890927257647
-0.31160759092688667,-0.4265277650839323,0.1761963217736604,0.5280002841193208,-0.2808890927257647
-0.2161862307581688,1.6163383845544275,0.4665304193105368,0.6227616695922797,-0.2808890927257647
3.667048252629652,0.27234749663445396,0.8352943006464643,-0.07070002271989669,1.7917111562800696
-0.2991613265570539,0.27234749663445396,-0.04356882830923099,0.529229545538056,-0.2808890927257647
-0.14150864453917225,0.9174631228360413,0.05269964666665647,0.5264543291325684,-0.2808890927257647
-0.22033498554811307,-0.4265277650839323,-0.0885603164899363,0.3786412502010651,-0.2808890927257647
-0.22033498554811307,-1.0716433912855197,-0.14429167984605312,-0.05896523587574123,-0.2808890927257647
-0.3199051005067752,0.27234749663445396,-0.2724752776009649,0.8193198194882771,-0.2808890927257647
-0.04608728437045442,-0.4265277650839323,0.24243700294144152,-0.15201681437339257,-0.2808890927257647
-0.4070289510956045,-1.0716433912855197,-0.0317640740652146,-0.2325617734979927,-0.2808890927257647
-0.2618225334475556,-0.4265277650839323,0.45415988034596566,1.1375630594520945,-0.2808890927257647
-0.2576737786576114,-0.4265277650839323,-0.0672823345383353,0.20164185049940578,-0.2808890927257647
-0.38628517714588323,-0.5878066716343291,0.7842313285472019,-2.1731558799987583,-0.2808890927257647
-0.0834260774799527,1.6163383845544275,0.3725217235372567,0.5633697658084202,-0.2808890927257647
0.12816041680720422,1.240020935936835,0.4297210196030505,0.5513054834610076,-0.2808890927257647
0.04933407579826341,-0.4265277650839323,0.12850027378570109,0.5080478637191954,-0.2808890927257647
-0.1995912115983918,0.27234749663445396,0.4904207650429925,0.4359147439473323,-0.2808890927257647
-0.2535250238676671,0.27234749663445396,0.3876105902902746,0.5455646913011548,-0.2808890927257647
-0.03364102000062166,-1.0716433912855197,-2.583348451611658,-2.1731558799987583,5.99971772244343
-0.0211947556307889,0.9174631228360413,0.5535705075337718,0.7033045415102205,-0.2808890927257647
-0.16225241848889352,-0.4265277650839323,0.9082680571645814,0.44116933672384356,-0.2808890927257647
-0.24107875949783433,0.27234749663445396,0.45246039131182025,0.06764231046365428,-0.2808890927257647
-0.23693000470789008,0.9174631228360413,0.013871498879218565,0.6224883032452563,-0.2808890927257647
-0.27841755260733264,0.5949053097352476,-0.23548310546772505,1.0129134619653823,-0.2808890927257647
-0.4526652537849913,-1.7705186530039059,-2.583348451611658,-2.1731558799987583,-0.2808890927257647
4.036287428934691,0.27234749663445396,0.4178658646104264,-0.03560135585900617,3.927117473437596
3.716833310108983,0.27234749663445396,-2.583348451611658,0.26883571572846243,1.7917111562800696
-0.0834260774799527,0.9174631228360413,0.7371598057665819,0.4291184453345873,-0.2808890927257647
2.7335784248921953,-0.4265277650839323,0.04630673484839191,0.054294952013596805,2.8594143148588325
-0.2535250238676671,1.6163383845544275,0.5732080973042398,0.577344192229672,-0.2808890927257647
-0.3447976292464407,0.5949053097352476,0.0904841932711218,0.5113291070349552,-0.2808890927257647
-0.20373996638833605,-1.0716433912855197,-2.583348451611658,0.3147379883538256,-0.2808890927257647
-0.3199051005067752,0.27234749663445396,0.6047719357763556,1.031116125877093,-0.2808890927257647
-0.35724389361627346,-1.0716433912855197,0.2414515706531015,0.18112700612044755,-0.2808890927257647
-0.2825663073972769,0.27234749663445396,0.24243700294144152,0.42084136384495124,-0.2808890927257647
-0.2576737786576114,1.6163383845544275,0.7398008691859252,1.217786749138829,-0.2808890927257647
1.8706374285837908,0.27234749663445396,0.12454927407027176,0.32869503214561746,1.7917111562800696
-0.45681400857493554,-1.0716433912855197,0.07927358707973987,0.17111425055532184,-0.2808890927257647
-0.27012004302744413,1.6163383845544275,0.374880652806232,1.2322856017336898,-0.2808890927257647
-0.31160759092688667,-1.0716433912855197,-0.14865043319625426,0.06022633433375917,-0.2808890927257647
-0.4609627633648798,-0.5878066716343291,0.1838715877026891,0.3498020976565587,-0.2808890927257647
-0.3530951388263292,-1.0716433912855197,-0.2866022883790197,0.10157094471370656,-0.2808890927257647
-0.2078887211782803,0.9174631228360413,0.6407158479687142,0.3149470890091674,-0.2808890927257647
-0.1912937020185033,1.6163383845544275,0.5710159233699017,0.35923320749005094,-0.2808890927257647
-0.39458268672577174,-1.7705186530039059,-2.583348451611658,-2.1731558799987583,-0.2808890927257647
8.093769613500172,0.9174631228360413,0.5799941198394747,0.10558427857327593,2.8594143148588325
0.041036566218374905,-0.5878066716343291,0.5108241454067616,-0.34600300734925377,-0.2808890927257647
-0.5231940852140436,-1.7705186530039059,-2.583348451611658,-2.1731558799987583,-0.2808890927257647
