age,married,has_children,total_sessions,avg_session_duration_sec,booking_conversion_rate,total_checked_bags,total_distance_km,log_money_spent_hotel,hotel_loyalty_score,log_money_spent_flight,log_avg_days_booking_to_trip,avg_trip_duration_days,flight_only_rate,hotel_only_rate,both_booked_rate,discount_usage_rate,cancellation_per_booking_rate
-0.37245705266572204,-0.8872692501650435,-0.6961705720199143,-0.44387174335597185,-0.1995912115983918,-1.0716433912855197,0.5906658910896297,-0.6347117290262952,-0.012005882870031499,1.6815261766544172,0.07946973759491839,0.29362496939511656,0.22371642087376384,-0.4968605470430842,-0.5777553704070959,0.9300611476913258,-0.8324107139279254,-0.2808890927257647
0.29163254361519403,-0.8872692501650435,1.4364295765885873,-0.44387174335597185,-0.1995912115983918,0.27234749663445396,-0.19996432867283376,-0.21313470196015827,0.2709193607320748,-0.42977911475571645,0.2770836131996403,0.29362496939511656,-0.42047517413383845,-0.4968605470430842,-0.5777553704070959,0.9300611476913258,-0.8324107139279254,-0.2808890927257647
0.3746437431503085,1.1270535971059372,1.4364295765885873,-0.44387174335597185,-0.4402189894151585,-1.0716433912855197,-0.19996432867283376,-1.0522472747065374,-0.010144849692983356,1.6815261766544172,-0.38614960326664827,0.6089252741404184,-0.09837937663003729,-0.4968605470430842,-0.5777553704070959,0.9300611476913258,-0.8324107139279254,-0.2808890927257647
0.5406661422205375,1.1270535971059372,-0.6961705720199143,-0.44387174335597185,-0.43192147983527,-1.0716433912855197,-0.19996432867283376,-0.7339806155673329,0.6362287800160477,1.6815261766544172,0.023258285463682037,0.29362496939511656,3.4446743959117754,-0.4968605470430842,-0.5777553704070959,0.9300611476913258,2.52258196979752,-0.2808890927257647
-2.0326810433680125,-0.8872692501650435,-0.6961705720199143,-0.44387174335597185,-0.5356403495838764,-1.7705186530039059,-0.9905945484352973,-1.1851109752678244,-2.583348451611658,-1.483849072836038,-2.1731558799987583,-2.4735422093994264,-1.708858364149043,-0.4968605470430842,-0.5777553704070959,-1.7898216241394165,-0.8324107139279254,-0.2808890927257647
-1.4516026466222107,-0.8872692501650435,-0.6961705720199143,-0.44387174335597185,6.869886950466616,-0.4265277650839323,-0.9905945484352973,-1.1851109752678244,-2.583348451611658,-1.483849072836038,-2.1731558799987583,-2.4735422093994264,-1.708858364149043,1.860644722365215,-0.5777553704070959,-1.7898216241394165,0.8450856279347972,5.99971772244343
-0.7875130503412946,-0.8872692501650435,-0.6961705720199143,-0.44387174335597185,3.3392966242240565,0.27234749663445396,-0.9905945484352973,-0.36923692049033957,-0.047764227233229005,0.09883855190918953,0.2407514867210827,0.16700634333161518,-0.09837937663003729,-0.4968605470430842,-0.5777553704070959,0.03249983298718092,-0.8324107139279254,1.7917111562800696
-1.0365466489466382,-0.8872692501650435,-0.6961705720199143,1.725926721720742,-0.3447976292464407,0.003549319050459305,-0.19996432867283376,-0.4985643248389688,0.6339783948548536,-0.42977911475571645,0.7978937437970621,0.16700634333161518,0.22371642087376384,-0.4968605470430842,0.6149836467413439,0.03249983298718092,0.27473687170147165,-0.2808890927257647
0.9557221398961101,1.1270535971059372,-0.6961705720199143,-0.44387174335597185,-0.1912937020185033,0.27234749663445396,1.3812961108520934,-0.2800717374140386,0.8121677024115765,0.09883855190918953,0.7083055177506896,-0.1350146502083779,0.22371642087376384,-0.4968605470430842,-0.5777553704070959,0.9300611476913258,1.415434384168123,-0.2808890927257647
-1.8666586442977833,-0.8872692501650435,1.4364295765885873,-0.44387174335597185,1.9868025627022299,-1.0716433912855197,-0.9905945484352973,-1.1851109752678244,-2.583348451611658,-1.483849072836038,-2.1731558799987583,-2.4735422093994264,-1.708858364149043,-0.4968605470430842,-0.5777553704070959,-1.7898216241394165,-0.8324107139279254,5.99971772244343
1.1217445389663392,1.1270535971059372,1.4364295765885873,-0.44387174335597185,-0.2825663073972769,0.27234749663445396,0.5906658910896297,0.5870786124469848,0.34179094689674494,-0.42977911475571645,0.49446071335610925,0.29362496939511656,-0.42047517413383845,-0.4968605470430842,-0.5777553704070959,0.9300611476913258,-0.8324107139279254,-0.2808890927257647
-0.4554682522008366,-0.8872692501650435,1.4364295765885873,-0.44387174335597185,-0.41947521546543726,-0.4265277650839323,0.5906658910896297,-0.6079369148447431,0.8413856813213313,0.09883855190918953,0.8696940239610869,-0.32026760919987357,1.8341954083927696,-0.4968605470430842,1.2294249586056916,-0.42988023822404536,-0.8324107139279254,-0.2808890927257647
-0.37245705266572204,-0.8872692501650435,-0.6961705720199143,1.725926721720742,-0.137359889749228,1.240020935936835,0.5906658910896297,1.6813096976779647,0.48044476756003524,-0.6925052604634243,0.6703533907439172,0.16700634333161518,-0.42047517413383845,-0.4968605470430842,-0.5777553704070959,0.9300611476913258,-0.8324107139279254,-0.2808890927257647
-1.1195578484817525,-0.8872692501650435,-0.6961705720199143,-0.44387174335597185,0.0866728689077617,-1.0716433912855197,-0.9905945484352973,-0.8885672785778036,-0.2866022883790197,1.6815261766544172,0.3394117554043981,0.9313156610216801,-0.42047517413383845,-0.4968605470430842,-0.5777553704070959,0.9300611476913258,-0.8324107139279254,-0.2808890927257647
-0.040412254525264014,-0.8872692501650435,-0.6961705720199143,-0.44387174335597185,3.5550318733011577,2.261454010756015,4.543816989901948,0.7909208298480469,0.7627246090004401,-0.850774022937947,0.9098986791909277,0.29362496939511656,-0.09837937663003729,-0.4968605470430842,-0.5777553704070959,0.9300611476913258,-0.26206195769459967,0.7868140658529986
-0.28944585313060756,1.1270535971059372,-0.6961705720199143,-0.44387174335597185,5.027839823731368,0.9174631228360413,-0.19996432867283376,-0.5425154349105732,-0.24541857803717665,1.6815261766544172,0.17610502483930285,0.16700634333161518,0.8679080158813661,0.6818920876610653,-0.5777553704070959,-0.42988023822404536,0.006337457003435944,2.8594143148588325
-0.12342345406037852,1.1270535971059372,1.4364295765885873,1.725926721720742,-0.3199051005067752,0.003549319050459305,-0.19996432867283376,0.7328245349258111,0.9020009953212519,-0.42977911475571645,1.078642863099573,0.025458762102670143,0.545812218377565,-0.4968605470430842,-0.5777553704070959,0.9300611476913258,0.27473687170147165,-0.2808890927257647
-0.20643465359549304,-0.8872692501650435,1.4364295765885873,-0.44387174335597185,-0.17054992806878203,0.9174631228360413,-0.19996432867283376,0.30366973026112165,0.2613371841761206,-0.42977911475571645,0.4287359499355519,0.025458762102670143,-0.42047517413383845,0.6818920876610653,-0.5777553704070959,0.2500904547336402,0.8450856279347972,-0.2808890927257647
-1.6176250456924397,-0.8872692501650435,-0.6961705720199143,-0.44387174335597185,1.2607704744619854,-1.0716433912855197,-0.9905945484352973,-1.1851109752678244,-2.583348451611658,-1.483849072836038,-2.1731558799987583,-2.4735422093994264,-1.708858364149043,-0.4968605470430842,-0.5777553704070959,0.9300611476913258,2.52258196979752,5.99971772244343
-1.8666586442977833,1.1270535971059372,1.4364295765885873,1.725926721720742,-0.5688303879034304,-1.7705186530039059,-0.9905945484352973,-1.1851109752678244,-2.583348451611658,-1.483849072836038,-2.1731558799987583,-2.4735422093994264,-1.708858364149043,-0.4968605470430842,-0.5777553704070959,-1.7898216241394165,-0.8324107139279254,-0.2808890927257647
-0.28944585313060756,-0.8872692501650435,1.4364295765885873,-0.44387174335597185,-0.36554140319616196,-0.4265277650839323,-0.9905945484352973,-0.46092802943282474,0.18120205069913856,0.09883855190918953,0.21002023530562938,0.025458762102670143,-0.42047517413383845,-0.4968605470430842,1.2294249586056916,-0.42988023822404536,-0.8324107139279254,-0.2808890927257647
-0.12342345406037852,-0.8872692501650435,-0.6961705720199143,1.725926721720742,3.1609001682564535,0.5949053097352476,-0.19996432867283376,1.1506126731926718,0.2521593969893226,0.09883855190918953,0.5661952447429575,-0.1350146502083779,0.545812218377565,0.6818920876610653,-0.5777553704070959,0.2500904547336402,0.006337457003435944,1.289262611066534
0.125610144544965,-0.8872692501650435,1.4364295765885873,-0.44387174335597185,-0.382136422355939,-0.4265277650839323,-0.9905945484352973,0.003589737358442996,-0.41581821200210656,1.6815261766544172,0.3835583119482212,0.29362496939511656,-0.42047517413383845,1.860644722365215,-0.5777553704070959,-0.42988023822404536,-0.8324107139279254,-0.2808890927257647
0.125610144544965,-0.8872692501650435,-0.6961705720199143,-0.44387174335597185,-0.3365001196665522,0.27234749663445396,0.5906658910896297,0.06951640246584967,0.5932557494477939,-0.42977911475571645,0.4170225932174636,0.16700634333161518,-0.42047517413383845,-0.4968605470430842,-0.5777553704070959,0.9300611476913258,0.27473687170147165,-0.2808890927257647
-1.2025690480168671,-0.8872692501650435,1.4364295765885873,1.725926721720742,-0.3779876675659947,-1.7705186530039059,-0.9905945484352973,-1.1851109752678244,-2.583348451611658,-1.483849072836038,-2.1731558799987583,-2.4735422093994264,-1.708858364149043,-0.4968605470430842,-0.5777553704070959,-1.7898216241394165,-0.8324107139279254,-0.2808890927257647
-0.5384794517359511,-0.8872692501650435,-0.6961705720199143,-0.44387174335597185,-0.28671506218722115,-0.4265277650839323,-0.19996432867283376,-0.48542951033481113,0.28825026138608145,0.09883855190918953,0.1902857653325579,0.025458762102670143,0.8679080158813661,-0.4968605470430842,1.2294249586056916,-0.42988023822404536,-0.8324107139279254,-0.2808890927257647
-2.0326810433680125,-0.8872692501650435,-0.6961705720199143,-0.44387174335597185,0.32315189193458416,0.27234749663445396,-0.19996432867283376,0.30493269319421373,0.06364592192674924,0.09883855190918953,0.44080012235520505,0.40816544920713277,-0.42047517413383845,1.0590929307663934,-0.5777553704070959,0.03249983298718092,-0.8324107139279254,1.7917111562800696
-1.3685914470870961,-0.8872692501650435,-0.6961705720199143,-0.44387174335597185,3.4222717200229416,-1.0716433912855197,-0.9905945484352973,-1.1851109752678244,-2.583348451611658,-1.483849072836038,-2.1731558799987583,-2.4735422093994264,-1.708858364149043,4.218149991773514,-0.5777553704070959,-1.7898216241394165,-0.8324107139279254,5.99971772244343
0.45765494268542306,1.1270535971059372,-0.6961705720199143,-0.44387174335597185,-0.27841755260733264,0.9174631228360413,-0.19996432867283376,0.0283438108470478,0.7285499703602323,-0.42977911475571645,0.7815777118865287,0.16700634333161518,-0.09837937663003729,-0.4968605470430842,-0.5777553704070959,0.9300611476913258,-0.8324107139279254,-0.2808890927257647
-2.0326810433680125,-0.8872692501650435,-0.6961705720199143,-0.44387174335597185,-0.38628517714588323,-0.4265277650839323,-0.19996432867283376,-0.8335020946949889,0.5045915703968309,1.6815261766544172,-0.07012513770550169,-0.32026760919987357,0.8679080158813661,1.860644722365215,1.2294249586056916,-1.7898216241394165,-0.8324107139279254,-0.2808890927257647
1.4537893371067971,1.1270535971059372,1.4364295765885873,-0.44387174335597185,-0.1912937020185033,-0.4265277650839323,-0.19996432867283376,-0.2879021075992095,-0.07565750277733285,0.09883855190918953,0.269287399864086,0.16700634333161518,-0.42047517413383845,-0.4968605470430842,1.2294249586056916,-0.42988023822404536,0.8450856279347972,-0.2808890927257647
-0.28944585313060756,-0.8872692501650435,1.4364295765885873,-0.44387174335597185,-0.3282026100866637,1.6163383845544275,1.3812961108520934,1.173851191161566,0.3774594260285636,-0.6925052604634243,0.5840169307925634,0.16700634333161518,-0.09837937663003729,0.44614156072023553,-0.5777553704070959,0.3860845933251774,-0.1614121771828363,-0.2808890927257647
-1.534613846157325,-0.8872692501650435,-0.6961705720199143,-0.44387174335597185,0.13645792638709273,-1.0716433912855197,-0.9905945484352973,-1.1851109752678244,-2.583348451611658,-1.483849072836038,-2.1731558799987583,-2.4735422093994264,-1.708858364149043,-0.4968605470430842,3.0366052876184786,-1.7898216241394165,-0.8324107139279254,5.99971772244343
0.29163254361519403,-0.8872692501650435,1.4364295765885873,-0.44387174335597185,-0.3157563457168309,-0.4265277650839323,-0.19996432867283376,-0.020659150956924978,0.4827830127646919,0.09883855190918953,0.3589883312771543,0.29362496939511656,0.545812218377565,-0.4968605470430842,-0.5777553704070959,0.9300611476913258,0.8450856279347972,-0.2808890927257647
-0.040412254525264014,1.1270535971059372,1.4364295765885873,-0.44387174335597185,-0.398731441515716,-1.0716433912855197,-0.19996432867283376,-0.6044006186320853,-0.47289718992889895,1.6815261766544172,0.10433786651960333,0.40816544920713277,-0.42047517413383845,-0.4968605470430842,-0.5777553704070959,0.9300611476913258,-0.8324107139279254,-0.2808890927257647
-0.37245705266572204,-0.8872692501650435,-0.6961705720199143,-0.44387174335597185,-0.17054992806878203,-0.4265277650839323,1.3812961108520934,-0.25304433064586807,-0.2849939066990028,0.09883855190918953,0.2912411807124325,0.16700634333161518,-0.7425709716376396,-0.4968605470430842,-0.5777553704070959,0.9300611476913258,0.8450856279347972,-0.2808890927257647
0.7066885412907666,1.1270535971059372,-0.6961705720199143,-0.44387174335597185,-0.3365001196665522,-0.4265277650839323,-0.9905945484352973,-0.515740620729021,0.6539978980573055,0.09883855190918953,0.11472735660223161,0.29362496939511656,-0.09837937663003729,-0.4968605470430842,1.2294249586056916,-0.42988023822404536,0.8450856279347972,-0.2808890927257647
-0.12342345406037852,1.1270535971059372,-0.6961705720199143,1.725926721720742,-0.1290623801693395,2.4227329173064116,3.7531867701394837,3.0597074428546627,0.8563235205901645,-0.955231406171132,1.2034853995978816,0.025458762102670143,-0.42047517413383845,0.16324092839123966,-0.5777553704070959,0.5492775596350218,-0.8324107139279254,-0.2808890927257647
0.7896997408258811,1.1270535971059372,-0.6961705720199143,-0.44387174335597185,0.02444154705859789,1.6163383845544275,1.3812961108520934,0.6181475006010501,0.7129691567214989,-0.6925052604634243,0.7083055177506896,0.025458762102670143,0.545812218377565,-0.4968605470430842,0.1451167611980191,0.3860845933251774,-0.1614121771828363,-0.2808890927257647
0.3746437431503085,1.1270535971059372,1.4364295765885873,-0.44387174335597185,-0.39458268672577174,-1.0716433912855197,0.5906658910896297,-0.1813080360462378,-2.583348451611658,-1.483849072836038,0.30476283951727273,0.025458762102670143,-0.7425709716376396,4.218149991773514,-0.5777553704070959,-1.7898216241394165,-0.8324107139279254,-0.2808890927257647
-0.28944585313060756,1.1270535971059372,-0.6961705720199143,1.725926721720742,-0.137359889749228,-1.1791626623191176,-0.9905945484352973,-0.9047332041213823,-0.6083834263966955,1.6815261766544172,-0.14123569072311035,0.16700634333161518,-0.42047517413383845,-0.4968605470430842,-0.5777553704070959,0.9300611476913258,-0.8324107139279254,-0.2808890927257647
-1.7836474447626687,-0.8872692501650435,-0.6961705720199143,-0.44387174335597185,-0.43192147983527,-1.7705186530039059,-0.9905945484352973,-1.1851109752678244,-2.583348451611658,-1.483849072836038,-2.1731558799987583,-2.4735422093994264,-1.708858364149043,-0.4968605470430842,-0.5777553704070959,-1.7898216241394165,-0.8324107139279254,-0.2808890927257647
1.4537893371067971,1.1270535971059372,1.4364295765885873,-0.44387174335597185,3.629709459520154,-0.4265277650839323,-0.19996432867283376,-1.1105961622153917,0.04630673484839191,1.6815261766544172,-0.5974916953365641,-0.5393753544389162,-0.42047517413383845,-0.4968605470430842,-0.5777553704070959,0.9300611476913258,-0.8324107139279254,2.8594143148588325
-0.9535354494115237,1.1270535971059372,-0.6961705720199143,-0.44387174335597185,-0.48170653731460106,-1.0716433912855197,-0.19996432867283376,-0.6129887665771114,-2.583348451611658,1.6815261766544172,0.11401657869914258,0.025458762102670143,-1.0646667691414406,-0.4968605470430842,-0.5777553704070959,0.9300611476913258,-0.8324107139279254,-0.2808890927257647
0.7896997408258811,-0.8872692501650435,-0.6961705720199143,-0.44387174335597185,3.828849689437478,1.6163383845544275,0.5906658910896297,0.07835714299749424,0.6888184332375197,-0.6925052604634243,0.608297108268193,0.6979856736256548,0.22371642087376384,-0.4968605470430842,0.1451167611980191,0.3860845933251774,-0.8324107139279254,0.9752322703080742
-0.040412254525264014,1.1270535971059372,1.4364295765885873,-0.44387174335597185,-0.23693000470789008,0.9174631228360413,-0.19996432867283376,0.8505326802899931,0.9035863817902569,-0.6925052604634243,0.7241735429021464,0.16700634333161518,-0.09837937663003729,-0.4968605470430842,-0.5777553704070959,0.9300611476913258,0.006337457003435944,-0.2808890927257647
-0.12342345406037852,-0.8872692501650435,1.4364295765885873,-0.44387174335597185,-0.2618225334475556,0.9174631228360413,0.5906658910896297,0.44006972703506647,0.38713194226149866,-0.6925052604634243,0.4934160862932808,0.29362496939511656,-0.42047517413383845,-0.4968605470430842,-0.5777553704070959,0.9300611476913258,0.006337457003435944,-0.2808890927257647
0.3746437431503085,-0.8872692501650435,-0.6961705720199143,-0.44387174335597185,-0.45681400857493554,-1.0716433912855197,-0.19996432867283376,-0.9522206104056445,0.3303831241146783,1.6815261766544172,-0.1773020228173027,0.025458762102670143,1.1900038133851674,-0.4968605470430842,-0.5777553704070959,0.9300611476913258,-0.8324107139279254,-0.2808890927257647
-0.20643465359549304,-0.8872692501650435,-0.6961705720199143,-0.44387174335597185,-0.4443677442051028,-0.4265277650839323,-0.19996432867283376,-1.096198384778142,0.5354508175423004,0.09883855190918953,-0.1829515543591844,0.5127327146341589,0.545812218377565,-0.4968605470430842,-0.5777553704070959,0.9300611476913258,-0.8324107139279254,-0.2808890927257647
1.1217445389663392,-0.8872692501650435,-0.6961705720199143,-0.44387174335597185,3.729279574478816,0.27234749663445396,-0.19996432867283376,0.3519149143052392,0.6218872394389102,0.09883855190918953,0.9960277163440314,0.29362496939511656,0.8679080158813661,1.0590929307663934,-0.5777553704070959,0.03249983298718092,1.415434384168123,1.7917111562800696
-0.20643465359549304,-0.8872692501650435,-0.6961705720199143,-0.44387174335597185,3.62556070473021,0.27234749663445396,-0.9905945484352973,-1.1851109752678244,0.20170987719416655,0.09883855190918953,-2.1731558799987583,0.025458762102670143,0.22371642087376384,1.0590929307663934,1.8438662704700393,-1.7898216241394165,0.27473687170147165,1.7917111562800696
0.125610144544965,1.1270535971059372,1.4364295765885873,-0.44387174335597185,-0.2618225334475556,0.27234749663445396,0.5906658910896297,0.014198625996416483,0.1603868862333788,-0.42977911475571645,0.36960000792288067,-0.1350146502083779,-0.42047517413383845,-0.4968605470430842,-0.5777553704070959,0.9300611476913258,-0.8324107139279254,-0.2808890927257647
0.2086213440800795,1.1270535971059372,1.4364295765885873,-0.44387174335597185,1.7544722944653517,-1.0716433912855197,-0.9905945484352973,-1.1851109752678244,-2.583348451611658,-1.483849072836038,-2.1731558799987583,-2.4735422093994264,-1.708858364149043,-0.4968605470430842,-0.5777553704070959,0.9300611476913258,2.52258196979752,5.99971772244343
0.8727109403609956,-0.8872692501650435,-0.6961705720199143,-0.44387174335597185,-0.3157563457168309,0.27234749663445396,0.5906658910896297,-0.12826359285637035,0.2351531852470477,-0.42977911475571645,0.32204957189931255,-0.1350146502083779,-0.42047517413383845,-0.4968605470430842,-0.5777553704070959,0.9300611476913258,0.27473687170147165,-0.2808890927257647
-0.6214906512710656,1.1270535971059372,-0.6961705720199143,-0.44387174335597185,-0.45681400857493554,-1.7705186530039059,-0.9905945484352973,-1.1851109752678244,-2.583348451611658,-1.483849072836038,-2.1731558799987583,-2.4735422093994264,-1.708858364149043,-0.4968605470430842,-0.5777553704070959,-1.7898216241394165,-0.8324107139279254,-0.2808890927257647
-0.12342345406037852,-0.8872692501650435,1.4364295765885873,-0.44387174335597185,-0.24107875949783433,-0.4265277650839323,-0.19996432867283376,0.20187491785389985,-0.4209976803769386,0.09883855190918953,0.4140998079959944,0.16700634333161518,-0.42047517413383845,-0.4968605470430842,-0.5777553704070959,0.9300611476913258,0.8450856279347972,-0.2808890927257647
0.7066885412907666,1.1270535971059372,1.4364295765885873,-0.44387174335597185,-0.43607023462521427,-1.0716433912855197,-0.9905945484352973,-1.1851109752678244,-0.13065607773805665,1.6815261766544172,-2.1731558799987583,-0.807541561731362,-0.7425709716376396,-0.4968605470430842,3.0366052876184786,-1.7898216241394165,-0.8324107139279254,-0.2808890927257647
1.9518565343174843,1.1270535971059372,-0.6961705720199143,-0.44387174335597185,-0.3074588361369424,-0.4265277650839323,-0.19996432867283376,2.926338557120139,-0.13912342275722786,1.6815261766544172,1.1550603856926835,3.712538736144681,1.1900038133851674,1.860644722365215,-0.5777553704070959,-0.42988023822404536,0.8450856279347972,-0.2808890927257647
0.623677341755652,-0.8872692501650435,-0.6961705720199143,1.725926721720742,-0.22448374033805732,1.240020935936835,2.96255655037702,1.9571408022652752,0.8903881347719315,-0.6925052604634243,1.280262214785643,-0.1350146502083779,-0.42047517413383845,0.44614156072023553,-0.5777553704070959,0.3860845933251774,-0.8324107139279254,-0.2808890927257647
-1.1195578484817525,-0.8872692501650435,-0.6961705720199143,-0.44387174335597185,-0.29501257176710965,0.9174631228360413,0.5906658910896297,0.8240104586950594,0.6565555768743236,-0.6925052604634243,0.5289071377888828,-0.1350146502083779,-0.42047517413383845,-0.4968605470430842,0.3258347940992978,0.2500904547336402,-0.8324107139279254,-0.2808890927257647
2.1178789333877135,1.1270535971059372,-0.6961705720199143,-0.44387174335597185,-0.46511151815482404,-1.7705186530039059,-0.9905945484352973,-1.1851109752678244,-2.583348451611658,-1.483849072836038,-2.1731558799987583,-2.4735422093994264,-1.708858364149043,-0.4968605470430842,-0.5777553704070959,-1.7898216241394165,-0.8324107139279254,-0.2808890927257647
0.5406661422205375,-0.8872692501650435,-0.6961705720199143,1.725926721720742,-0.3199051005067752,0.003549319050459305,-0.19996432867283376,-0.6508776545698738,0.721535258499708,-0.42977911475571645,0.6034656792066586,0.16700634333161518,0.22371642087376384,-0.4968605470430842,0.6149836467413439,0.03249983298718092,0.27473687170147165,-0.2808890927257647
-2.0326810433680125,-0.8872692501650435,-0.6961705720199143,-0.44387174335597185,2.5717769880843693,-1.0716433912855197,-0.9905945484352973,-1.1851109752678244,-2.583348451611658,-1.483849072836038,-2.1731558799987583,-2.4735422093994264,-1.708858364149043,-0.4968605470430842,-0.5777553704070959,0.9300611476913258,-0.8324107139279254,5.99971772244343
-1.2855802475519817,-0.8872692501650435,1.4364295765885873,-0.44387174335597185,-0.44851649899504703,-1.0716433912855197,-0.9905945484352973,-0.8827576490855801,-2.583348451611658,1.6815261766544172,0.3513921641426854,-0.1350146502083779,-1.0646667691414406,-0.4968605470430842,-0.5777553704070959,0.9300611476913258,-0.8324107139279254,-0.2808890927257647
-0.20643465359549304,-0.8872692501650435,1.4364295765885873,-0.44387174335597185,-0.3904339319358275,-0.4265277650839323,-0.19996432867283376,-0.5003324729452977,0.3941622885826357,0.09883855190918953,0.1566501084920062,0.16700634333161518,0.545812218377565,-0.4968605470430842,-0.5777553704070959,0.9300611476913258,-0.8324107139279254,-0.2808890927257647
0.623677341755652,-0.8872692501650435,-0.6961705720199143,-0.44387174335597185,-0.11661611579950673,1.6163383845544275,-0.19996432867283376,1.53051192346677,0.6091822740770727,-0.6925052604634243,0.7265660866607979,0.29362496939511656,-0.09837937663003729,-0.4968605470430842,-0.5777553704070959,0.9300611476913258,0.5095863595622528,-0.2808890927257647
0.623677341755652,-0.8872692501650435,-0.6961705720199143,-0.44387174335597185,-0.3282026100866637,-0.4265277650839323,0.5906658910896297,0.49690305902421017,0.0672287775329071,1.6815261766544172,0.47248171559458535,0.6089252741404184,-0.42047517413383845,1.860644722365215,-0.5777553704070959,-0.42988023822404536,-0.8324107139279254,-0.2808890927257647
0.29163254361519403,1.1270535971059372,-0.6961705720199143,-0.44387174335597185,-0.39458268672577174,-0.4265277650839323,-0.19996432867283376,0.36176602518335743,-0.2101408446421003,1.6815261766544172,0.44439495270836776,0.16700634333161518,-0.42047517413383845,1.860644722365215,-0.5777553704070959,-0.42988023822404536,-0.8324107139279254,-0.2808890927257647
0.9557221398961101,1.1270535971059372,-0.6961705720199143,-0.44387174335597185,-0.38628517714588323,-1.0716433912855197,-0.19996432867283376,-0.562975434426665,0.11921950419214858,1.6815261766544172,0.15605859173260622,-0.32026760919987357,0.8679080158813661,-0.4968605470430842,-0.5777553704070959,0.9300611476913258,-0.8324107139279254,-0.2808890927257647
